full_text,precinct,ward,PER_WHITE,PER_BLACK,PER_ASIAN,PER_HISP,TOTVOTES,LIGHTFOOT,PRECKWINKLE,P_LIGHT,P_PRECK,
45029,29,45,0.781716408,0.008395522,0.061567163,0.129664191,175,142,33,0.811428571,0.188571429,
45030,30,45,0.384984026,0.012779553,0.274760384,0.306709264,248,193,55,0.778225806,0.221774194,
45031,31,45,0.543520308,0.011605416,0.104448744,0.291102515,208,164,44,0.788461538,0.211538462,
45032,32,45,0.480540111,0.011914218,0.147736298,0.328038126,219,168,51,0.767123288,0.232876712,
45033,33,45,0.531736527,0.004790419,0.216766467,0.22994012,198,161,37,0.813131313,0.186868687,
45034,34,45,0.573654391,0.01062323,0.10977337,0.276912182,276,231,45,0.836956522,0.163043478,
45035,35,45,0.628978229,0.019262981,0.116415411,0.211055273,347,284,63,0.818443804,0.181556196,
45036,36,45,0.728181816,0.013636364,0.08,0.162727274,313,273,40,0.872204473,0.127795527,
45037,37,45,0.578322786,0.019778481,0.136867088,0.23971519,259,205,54,0.791505792,0.208494208,
45038,38,45,0.622019636,0.007012623,0.100280506,0.25666199,245,211,34,0.86122449,0.13877551,
45039,39,45,0.726690393,0.009964413,0.081850529,0.155160145,260,212,48,0.815384615,0.184615385,
45040,40,45,0.742251219,0.005709625,0.057096249,0.181892335,269,234,35,0.869888476,0.130111524,
45041,41,45,0.702678571,0.010714285,0.070535721,0.194642853,269,236,33,0.87732342,0.12267658,
45042,42,45,0.772406842,0.003021148,0.038267877,0.172205442,293,264,29,0.901023891,0.098976109,
45043,43,45,0.790909106,0.00909091,0.0590909,0.119090905,306,272,34,0.888888889,0.111111111,
45044,44,45,0.814508726,0.004591368,0.061524334,0.110192836,333,284,49,0.852852853,0.147147147,
45045,45,45,0.753865979,0.007731959,0.043814433,0.182989691,201,187,14,0.930348259,0.069651741,
45046,46,45,0.735810113,0.014447884,0.086687307,0.147574819,199,167,32,0.83919598,0.16080402,
45047,47,45,0.739514104,0.001178948,0.101233178,0.14864219,209,196,13,0.937799043,0.062200957,
45048,48,45,0.826078224,0.001096491,0.066631223,0.095283974,248,209,39,0.842741935,0.157258065,
46001,1,46,0.425036377,0.352256193,0.033478898,0.155021839,330,221,109,0.66969697,0.33030303,
46002,2,46,0.470407379,0.272867025,0.041506533,0.180630284,322,234,88,0.726708075,0.273291925,
46003,3,46,0.800296956,0.064587973,0.05790646,0.057906459,450,353,97,0.784444444,0.215555556,
46004,4,46,0.488815246,0.177299091,0.150787072,0.164871582,373,263,110,0.705093834,0.294906166,
46005,5,46,0.846297448,0.028002489,0.038581206,0.070939641,340,256,84,0.752941176,0.247058824,
46006,6,46,0.308823543,0.291666658,0.196691179,0.183210777,305,210,95,0.68852459,0.31147541,
46007,7,46,0.747068677,0.086264657,0.066164154,0.077889447,444,341,103,0.768018018,0.231981982,
46008,8,46,0.269604672,0.387556713,0.151652617,0.161373945,254,147,107,0.578740157,0.421259843,
46009,9,46,0.733278955,0.090538336,0.056280587,0.0954323,389,284,105,0.730077121,0.269922879,
46010,10,46,0.854690368,0.025137955,0.028203556,0.066830168,430,346,84,0.804651163,0.195348837,
46011,11,46,0.664921466,0.146596859,0.060583396,0.102468212,306,211,95,0.689542484,0.310457516,
46012,12,46,0.576625377,0.223684216,0.044891639,0.116099075,405,280,125,0.691358025,0.308641975,
46013,13,46,0.755371901,0.086776859,0.066942149,0.066115703,313,260,53,0.830670927,0.169329073,
46014,14,46,0.17683806,0.563671315,0.130706389,0.09274387,299,172,127,0.575250836,0.424749164,
46015,15,46,0.784937239,0.073640167,0.056066946,0.060251046,328,252,76,0.768292683,0.231707317,
46016,16,46,0.577516531,0.117560618,0.055841293,0.21895665,430,312,118,0.725581395,0.274418605,
46017,17,46,0.646689906,0.087804875,0.144250866,0.091986061,420,325,95,0.773809524,0.226190476,
46018,18,46,0.729483246,0.050911867,0.126899708,0.069148945,414,321,93,0.775362319,0.224637681,
46019,19,46,0.751082251,0.04004329,0.127705628,0.067099567,302,236,66,0.781456954,0.218543046,
46020,20,46,0.462053566,0.351562495,0.051339287,0.09709822,302,224,78,0.741721854,0.258278146,
46021,21,46,0.34057464,0.269096031,0.27680445,0.093903295,231,154,77,0.666666667,0.333333333,
46022,22,46,0.467826068,0.301739132,0.111304362,0.09478261,300,185,115,0.616666667,0.383333333,
46023,23,46,0.400869545,0.382608706,0.036521747,0.140869566,286,201,85,0.702797203,0.297202797,
46024,24,46,0.796637311,0.04643715,0.076060848,0.058446757,418,332,86,0.794258373,0.205741627,
46025,25,46,0.453591621,0.322033891,0.059725585,0.133171907,387,275,112,0.710594315,0.289405685,
46026,26,46,0.553981115,0.174763829,0.042510122,0.191632923,356,242,114,0.679775281,0.320224719,
46027,27,46,0.675180093,0.074656191,0.041257367,0.191224619,448,326,122,0.727678571,0.272321429,
46028,28,46,0.787939698,0.053266332,0.056281407,0.081407035,411,305,106,0.742092457,0.257907543,
46029,29,46,0.569264079,0.220057709,0.102453104,0.077200578,315,234,81,0.742857143,0.257142857,
46030,30,46,0.491013659,0.239396118,0.05248023,0.19410496,347,265,82,0.763688761,0.236311239,
46031,31,46,0.782577407,0.056875438,0.066234706,0.071994239,322,232,90,0.720496894,0.279503106,
46032,32,46,0.247002408,0.308553148,0.209432452,0.208633096,411,275,136,0.669099757,0.330900243,
46033,33,46,0.856255543,0.021295474,0.040816327,0.060337179,407,333,74,0.818181818,0.181818182,
46034,34,46,0.666213459,0.101971449,0.032630863,0.181509178,374,275,99,0.735294118,0.264705882,
46035,35,46,0.56987236,0.255199751,0.068770217,0.088200448,377,262,115,0.694960212,0.305039788,
46036,36,46,0.795774648,0.028169014,0.073440644,0.081488934,363,291,72,0.801652893,0.198347107,
46037,37,46,0.299199085,0.352974832,0.213958807,0.109267733,279,175,104,0.627240143,0.372759857,
46038,38,46,0.459589867,0.335343788,0.05066345,0.129674306,282,197,85,0.69858156,0.30141844,
46039,39,46,0.781954887,0.038668099,0.106337272,0.054779807,340,265,75,0.779411765,0.220588235,
46040,40,46,0.510542203,0.328313224,0.066265058,0.072289152,337,261,76,0.774480712,0.225519288,
47001,1,47,0.844940868,0.009198423,0.040735873,0.089356111,211,169,42,0.800947867,0.199052133,
47002,2,47,0.844145571,0.006329114,0.058544303,0.06170886,457,353,104,0.772428884,0.227571116,
47003,3,47,0.701949862,0.023212627,0.095636024,0.164345405,468,383,85,0.818376068,0.181623932,
47004,4,47,0.866283838,0.006562756,0.034454471,0.074651354,432,354,78,0.819444444,0.180555556,
47005,5,47,0.664781902,0.07431341,0.05815832,0.169628436,392,267,125,0.681122449,0.318877551,
47006,6,47,0.825035557,0.012802276,0.050497866,0.093883362,401,310,91,0.773067332,0.226932668,
47007,7,47,0.741780272,0.023255814,0.067361667,0.145950282,319,251,68,0.786833856,0.213166144,
47008,8,47,0.776872954,0.021986969,0.040716621,0.133550493,429,362,67,0.843822844,0.156177156,
47009,9,47,0.83078308,0.01530153,0.022502251,0.10081008,321,259,62,0.806853583,0.193146417,
47010,10,47,0.692363116,0.042507204,0.069164265,0.169308355,448,341,107,0.761160714,0.238839286,
47011,11,47,0.796999124,0.046778461,0.043248015,0.092674311,336,283,53,0.842261905,0.157738095,
47012,12,47,0.787852864,0.017108639,0.034217281,0.136869119,470,371,99,0.789361702,0.210638298,
47013,13,47,0.720077217,0.01833977,0.055984556,0.183397685,373,247,126,0.662198391,0.337801609,
47014,14,47,0.730097098,0.03300971,0.09417475,0.123300965,400,327,73,0.8175,0.1825,
47015,15,47,0.632892812,0.064610863,0.149779732,0.127019088,429,257,172,0.599067599,0.400932401,
47016,16,47,0.75637394,0.011331444,0.054768648,0.15108593,427,305,122,0.714285714,0.285714286,
47017,17,47,0.708258528,0.015260323,0.061938959,0.185816876,394,313,81,0.794416244,0.205583756,
47018,18,47,0.758361204,0.037625418,0.034280936,0.143812709,364,288,76,0.791208791,0.208791209,
47019,19,47,0.600981769,0.021739131,0.191444599,0.1542777,479,324,155,0.676409186,0.323590814,
47020,20,47,0.731315039,0.01229896,0.066225165,0.162724697,377,274,103,0.726790451,0.273209549,
47021,21,47,0.700103413,0.038262668,0.063081697,0.185108582,377,257,120,0.681697613,0.318302387,
47022,22,47,0.80860404,0.012291484,0.032484636,0.112379279,454,338,116,0.744493392,0.255506608,
47023,23,47,0.669224865,0.030698388,0.148119725,0.125863392,454,283,171,0.623348018,0.376651982,
47024,24,47,0.815028902,0.016515277,0.028901734,0.113129645,386,300,86,0.777202073,0.222797927,
47025,25,47,0.697594505,0.046735393,0.037113402,0.18556701,429,317,112,0.738927739,0.261072261,
47026,26,47,0.704201672,0.023529412,0.057142857,0.190756309,438,325,113,0.742009132,0.257990868,
47027,27,47,0.828897339,0.011406844,0.041825095,0.102661596,335,250,85,0.746268657,0.253731343,
47028,28,47,0.725402506,0.01610018,0.040250447,0.191413235,402,305,97,0.758706468,0.241293532,
47029,29,47,0.82212766,0.020425532,0.031489361,0.107234043,409,325,84,0.794621027,0.205378973,
47030,30,47,0.548178153,0.059109311,0.089878549,0.285020221,481,347,134,0.721413721,0.278586279,
47031,31,47,0.603065135,0.039846743,0.062068966,0.258237547,364,259,105,0.711538462,0.288461538,
47032,32,47,0.718321918,0.028253425,0.053082192,0.174657534,477,336,141,0.704402516,0.295597484,
47033,33,47,0.824212272,0.014096188,0.042288555,0.10447761,354,282,72,0.796610169,0.203389831,
47034,34,47,0.735373543,0.052205223,0.050405038,0.136813674,422,314,108,0.744075829,0.255924171,
47035,35,47,0.815148783,0.02164112,0.03606853,0.093778176,435,350,85,0.804597701,0.195402299,
47036,36,47,0.722459435,0.028181043,0.058923996,0.169086253,434,293,141,0.675115207,0.324884793,
47037,37,47,0.789025544,0.022705771,0.05487228,0.116367078,418,302,116,0.722488038,0.277511962,
47038,38,47,0.722849693,0.015638576,0.075586448,0.147697655,398,289,109,0.726130653,0.273869347,
47039,39,47,0.807516035,0.024747942,0.044912924,0.103574704,416,319,97,0.766826923,0.233173077,
47040,40,47,0.775925926,0.046296296,0.060185185,0.090740741,437,306,131,0.700228833,0.299771167,
47041,41,47,0.731191885,0.043110736,0.038884193,0.160608622,419,312,107,0.744630072,0.255369928,
47042,42,47,0.732817043,0.012584706,0.066795739,0.152952562,402,256,146,0.63681592,0.36318408,
47043,43,47,0.814960629,0.005905512,0.045275591,0.11515748,377,299,78,0.793103448,0.206896552,
47044,44,47,0.738752961,0.027624309,0.110497238,0.101026045,315,238,77,0.755555556,0.244444444,
47045,45,47,0.805369126,0.019175456,0.033557047,0.12080537,386,291,95,0.75388601,0.24611399,
47046,46,47,0.752845526,0.020325204,0.046341465,0.152032521,391,311,80,0.795396419,0.204603581,
47047,47,47,0.848769899,0.018089725,0.026772793,0.078147612,447,361,86,0.807606264,0.192393736,
47048,48,47,0.571428579,0.161904762,0.028571428,0.199999995,42,27,15,0.642857143,0.357142857,
48001,1,48,0.566569486,0.112730805,0.08163265,0.208940721,340,249,91,0.732352941,0.267647059,
48002,2,48,0.758293836,0.002369668,0.125592419,0.082938389,206,152,54,0.737864078,0.262135922,
48003,3,48,0.473684205,0.237954038,0.082283174,0.176426989,341,242,99,0.709677419,0.290322581,
48004,4,48,0.537022618,0.125487136,0.117692901,0.197194069,338,235,103,0.695266272,0.304733728,
48005,5,48,0.887689377,0.02418998,0.043196394,0.025917836,263,180,83,0.684410646,0.315589354,
48006,6,48,0.421701677,0.231196008,0.123304588,0.193588107,367,258,109,0.702997275,0.297002725,
48007,7,48,0.655399061,0.030985915,0.115492958,0.16713615,335,261,74,0.779104478,0.220895522,
48008,8,48,0.722222222,0.069444444,0.143518518,0.064814815,206,154,52,0.747572816,0.252427184,
48009,9,48,0.554192229,0.081799591,0.249488753,0.080777096,227,171,56,0.753303965,0.246696035,
48010,10,48,0.722989442,0.020308692,0.130787979,0.086921198,544,373,171,0.685661765,0.314338235,
48011,11,48,0.806007511,0.01126408,0.09637046,0.056320402,342,247,95,0.722222222,0.277777778,
48012,12,48,0.585263119,0.18596491,0.0484211,0.148771923,432,316,116,0.731481481,0.268518519,
48013,13,48,0.668098212,0.104699233,0.122502659,0.081908245,460,342,118,0.743478261,0.256521739,
48014,14,48,0.928864264,2.82E-07,3.91E-07,0.071134989,213,159,54,0.746478873,0.253521127,
48015,15,48,0.538405805,0.190579704,0.173188405,0.076086955,187,142,45,0.759358289,0.240641711,
48016,16,48,0.37793309,0.319021477,0.091362953,0.182226664,320,201,119,0.628125,0.371875,
48017,17,48,0.549090438,0.162637152,0.162717317,0.086263753,324,238,86,0.734567901,0.265432099,
48018,18,48,0.426900587,0.307017542,0.134502924,0.095760234,268,187,81,0.697761194,0.302238806,
48019,19,48,0.625463534,0.145859085,0.064276886,0.139678616,271,196,75,0.723247232,0.276752768,
48020,20,48,0.607142857,0.089285715,0.068322981,0.207298137,411,292,119,0.710462287,0.289537713,
48021,21,48,0.278046165,0.264090164,0.172839511,0.24906066,422,285,137,0.67535545,0.32464455,
48022,22,48,0.587843697,0.125918245,0.156222003,0.109017672,360,266,94,0.738888889,0.261111111,
48023,23,48,0.296042618,0.116438356,0.467275495,0.090563166,408,289,119,0.708333333,0.291666667,
48024,24,48,0.609012639,0.173641584,0.108927368,0.077533989,346,229,117,0.661849711,0.338150289,
48025,25,48,0.793147208,0.049492386,0.03680203,0.086294416,377,265,112,0.702917772,0.297082228,
48026,26,48,0.683683684,0.116116116,0.09009009,0.08008008,128,95,33,0.7421875,0.2578125,
48027,27,48,0.583333332,0.136083055,0.163580246,0.088945006,296,195,101,0.658783784,0.341216216,
48028,28,48,0.530699109,0.179331308,0.177507587,0.080243152,340,228,112,0.670588235,0.329411765,
48029,29,48,0.866004963,0.039702233,0.05955335,0.014888337,263,176,87,0.669201521,0.330798479,
48030,30,48,0.708875729,0.059171598,0.108875739,0.089940837,341,230,111,0.674486804,0.325513196,
48031,31,48,0.362485643,0.320675087,0.125815112,0.159953963,349,234,115,0.670487106,0.329512894,
48032,32,48,0.463400236,0.276859504,0.07674144,0.13931523,322,216,106,0.670807453,0.329192547,
48033,33,48,0.71659919,0.078947368,0.109311741,0.08097166,243,183,60,0.75308642,0.24691358,
48034,34,48,0.742168683,0.093975898,0.038554219,0.103614451,315,219,96,0.695238095,0.304761905,
48035,35,48,0.341666657,0.288194455,0.240972217,0.098611115,239,163,76,0.682008368,0.317991632,
48036,36,48,0.655536471,0.091638741,0.157095011,0.06791087,245,180,65,0.734693878,0.265306122,
48037,37,48,0.529695021,0.077046548,0.091492778,0.275280903,348,246,102,0.706896552,0.293103448,
48038,38,48,0.660059465,0.057482655,0.134786918,0.109018831,431,325,106,0.754060325,0.245939675,
48039,39,48,0.639106145,0.101675978,0.153072626,0.073743017,305,226,79,0.740983607,0.259016393,
48040,40,48,0.646258508,0.075963723,0.049886643,0.189342377,317,235,82,0.741324921,0.258675079,
48041,41,48,0.380173245,0.281520696,0.091915302,0.217035608,347,211,136,0.608069164,0.391930836,
48042,42,48,0.513981369,0.113182425,0.068575232,0.2876165,431,287,144,0.665893271,0.334106729,
48043,43,48,0.400527705,0.264907652,0.201583114,0.098680739,332,220,112,0.662650602,0.337349398,
48044,44,48,0.548660087,0.033850495,0.078279267,0.30959097,450,301,149,0.668888889,0.331111111,
48045,45,48,0.562028,0.133764842,0.099244947,0.17907224,254,167,87,0.657480315,0.342519685,
48046,46,48,0.601985079,0.084582182,0.240044504,0.052243125,227,156,71,0.68722467,0.31277533,
49001,1,49,0.119612981,0.706209958,0.01939286,0.111561937,185,128,57,0.691891892,0.308108108,
49002,2,49,0.528888898,0.22666666,0.072222215,0.138888893,193,129,64,0.668393782,0.331606218,
49003,3,49,0.270967749,0.164764268,0.06004963,0.484863515,360,243,117,0.675,0.325,
49004,4,49,0.307245257,0.160015508,0.055404876,0.444401385,393,220,173,0.559796438,0.440203562,
49005,5,49,0.354681178,0.294402274,0.035780633,0.281864914,396,246,150,0.621212121,0.378787879,
49006,6,49,0.496162803,0.297557249,0.053367253,0.113512063,271,180,91,0.664206642,0.335793358,
49007,7,49,0.654106889,0.091920231,0.1156224,0.100132397,284,179,105,0.63028169,0.36971831,
49008,8,49,0.301696843,0.230723054,0.130296065,0.305145582,250,175,75,0.7,0.3,
49009,9,49,0.552682415,0.218901956,0.098132287,0.090684513,301,190,111,0.631229236,0.368770764,
49010,10,49,0.293740759,0.168063085,0.052735337,0.462296698,312,204,108,0.653846154,0.346153846,
49011,11,49,0.314378178,0.27739251,0.076745261,0.297272307,350,223,127,0.637142857,0.362857143,
49012,12,49,0.57798992,0.19918146,0.076398415,0.110959528,420,257,163,0.611904762,0.388095238,
49013,13,49,0.334539817,0.217683557,0.033092042,0.386763178,357,245,112,0.68627451,0.31372549,
49014,14,49,0.485631935,0.268160284,0.08656474,0.11096009,286,179,107,0.625874126,0.374125874,
49015,15,49,0.256934306,0.369343066,0.073722628,0.247445255,216,151,65,0.699074074,0.300925926,
49016,16,49,0.502373291,0.270921872,0.020964094,0.177888076,305,184,121,0.603278689,0.396721311,
49017,17,49,0.611633397,0.085193881,0.18977671,0.082843723,200,126,74,0.63,0.37,
49018,18,49,0.554692174,0.214584576,0.036461448,0.160191272,419,246,173,0.587112172,0.412887828,
49019,19,49,0.182904982,0.298385034,0.017978381,0.45870525,247,162,85,0.655870445,0.344129555,
49020,20,49,0.364391139,0.21586716,0.042896678,0.344557199,464,274,190,0.590517241,0.409482759,
49021,21,49,0.256714913,0.362613844,0.136255947,0.202685583,168,109,59,0.648809524,0.351190476,
49022,22,49,0.329215563,0.366893145,0.066090179,0.200741199,333,212,121,0.636636637,0.363363363,
49023,23,49,0.359774817,0.286591608,0.051688843,0.27993859,391,234,157,0.598465473,0.401534527,
49024,24,49,0.225622294,0.502230673,0.053537491,0.161885357,218,141,77,0.646788991,0.353211009,
49025,25,49,0.529826456,0.246203909,0.079718006,0.103579176,412,270,142,0.655339806,0.344660194,
49026,26,49,0.508794784,0.246905536,0.05863193,0.145928337,353,233,120,0.660056657,0.339943343,
49027,27,49,0.320021884,0.38894967,0.130743982,0.117614879,315,199,116,0.631746032,0.368253968,
49028,28,49,0.314616027,0.166804281,0.072254338,0.419488035,424,245,179,0.577830189,0.422169811,
49029,29,49,0.546235883,0.215497196,0.088294117,0.094870252,367,206,161,0.561307902,0.438692098,
49030,30,49,0.510827513,0.313525246,0.039615137,0.103637819,341,205,136,0.601173021,0.398826979,
49031,31,49,0.36549168,0.402597363,0.023191098,0.168831173,258,196,62,0.759689922,0.240310078,
49032,32,49,0.29461585,0.464004837,0.031457955,0.171203874,298,195,103,0.654362416,0.345637584,
49033,33,49,0.287882204,0.264045482,0.052957456,0.352123384,259,169,90,0.652509653,0.347490347,
50001,1,50,0.725236857,0.049095611,0.144702845,0.06804479,244,171,73,0.700819672,0.299180328,
50002,2,50,0.493574387,0.078603929,0.243555397,0.173957141,139,108,31,0.776978417,0.223021583,
50003,3,50,0.601581772,0.033529347,0.238656669,0.108480679,233,168,65,0.721030043,0.278969957,
50004,4,50,0.412191586,0.141941944,0.298312453,0.109863192,237,176,61,0.742616034,0.257383966,
50005,5,50,0.762061417,0.037280701,0.108552625,0.074561399,160,122,38,0.7625,0.2375,
